,Image Location,Analysis Region,Algorithm Name,Object Id,XMin,XMax,YMin,YMax,Phenotype 1,Phenotype 2,2025_10_13_HH,DAPI Positive Classification,DAPI Positive Nucleus Classification,DAPI Nucleus Intensity,DAPI Cell Intensity,PD-1 (Opal 620) Cell Intensity,Ki67 (Opal 540) Positive Classification,Ki67 (Opal 540) Positive Nucleus Classification,Ki67 (Opal 540) Nucleus Intensity,Ki67 (Opal 540) Cell Intensity,CD3 (Opal 520) Cell Intensity,CD56 (Opal 570) Cell Intensity,CD34 (Opal 650) Cell Intensity,CXCL12 (Opal 690) Cell Intensity,CD8 (Opal 780) Cell Intensity,CD4 (Opal 480) Cell Intensity,Cell Area (µm²),Cytoplasm Area (µm²),Membrane Area (µm²),Nucleus Area (µm²),Nucleus Perimeter (µm),Nucleus Roundness
1887,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1887,13636,13656,5979,5992,0,0,Neg,0,0,0.577936,0.577936,0.031624,0,0,0.372827,0.372827,0.225032,0.089418,0.0,0.023332,0.0,3.449018,41.441593,0,0,41.441593,35.75988,0.601006
1888,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1888,14262,14274,5981,5993,0,0,Neg,0,0,0.465068,0.465068,0.226793,0,0,0.804174,0.804174,0.034777,0.820964,0.0,0.017388,0.0,3.076519,27.627728,0,0,27.627728,23.343256,0.761141
1889,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1889,13657,13670,5982,5992,0,0,Neg,0,0,0.531787,0.531787,0.063249,0,0,0.677557,0.677557,0.024411,0.036907,0.0,0.012491,0.0,4.585249,25.407642,0,0,25.407642,23.83992,0.688599
1890,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1890,13746,13757,5982,5999,0,0,Neg,0,0,0.556191,0.556191,0.107105,0,0,0.732329,0.732329,0.139671,0.266908,0.0,0.012992,0.006093,3.381807,36.261395,0,0,36.261395,28.309906,0.671978
1891,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1891,14201,14215,5983,5990,0,0,Neg,0,0,0.399073,0.399073,0.186253,1,1,1.218189,1.218189,0.052004,0.759082,0.0,0.005272,0.0,1.680286,22.940882,0,0,22.940882,21.356596,0.655969
1892,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1892,13758,13776,5984,5994,0,0,Neg,0,0,0.423399,0.423399,0.247225,0,0,0.962452,0.962452,0.014826,2.111051,0.0,0.03707,0.002346,3.34223,32.314575,0,0,32.314575,28.309906,0.635018
1893,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1893,14217,14226,5985,5996,0,0,Neg,0,0,0.373013,0.373013,0.376193,1,1,1.638058,1.638058,0.06207,1.284127,0.0,0.031617,0.0,3.265896,21.954176,0,0,21.954176,19.8666,0.772184
1894,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1894,14229,14241,5988,5995,0,0,Neg,0,0,0.335273,0.335273,0.33142,1,1,1.482746,1.482746,0.063386,1.776709,0.0,0.002763,0.0,2.805372,17.514006,0,0,17.514006,18.87327,0.640789
1895,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1895,13654,13668,5990,5999,0,0,Neg,0,0,0.442221,0.442221,0.052455,0,0,0.817425,0.817425,0.110932,0.134385,0.0,0.012647,0.0,4.287279,24.91429,0,0,24.91429,22.84659,0.711988
1896,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1896,13733,13746,5991,6004,0,0,Neg,0,0,0.612602,0.612602,0.221784,1,1,1.060357,1.060357,0.100022,0.450233,0.0,0.082847,0.0,5.103487,30.09449,0,0,30.09449,24.833252,0.799951
1897,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1897,13751,13767,5993,6006,0,0,Neg,0,0,0.428049,0.428049,0.22846,0,0,0.951621,0.951621,0.0,2.211751,0.0,0.015888,0.0,2.079266,33.547955,0,0,33.547955,27.316576,0.630588
1898,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1898,14242,14256,5993,6008,0,0,Neg,0,0,0.380928,0.380928,0.126165,0,0,0.584421,0.584421,0.019263,0.765849,0.0,0.00866,0.0,2.366778,34.04131,0,0,34.04131,28.806572,0.630662
1899,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1899,13753,13774,6000,6011,0,0,Neg,0,0,0.386906,0.386906,0.235146,0,0,0.912497,0.912497,0.053561,1.496182,0.0,0.061158,0.0,3.291505,29.847813,0,0,29.847813,32.779892,0.480405
1900,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1900,13647,13656,6001,6019,0,0,Neg,0,0,0.406495,0.406495,0.114503,0,0,0.602338,0.602338,0.510939,0.382714,0.022641,0.030416,0.0,4.808352,26.8877,0,0,26.8877,28.309906,0.546535
1901,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1901,13721,13731,6002,6014,0,0,Neg,0,0,0.476267,0.476267,0.290342,1,1,1.155614,1.155614,0.049652,0.697119,0.0,0.110714,0.0,4.974411,20.967472,0,0,20.967472,20.85993,0.677289
1902,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1902,13657,13665,6003,6014,0,0,Neg,0,0,0.34018,0.34018,0.115286,0,0,0.657529,0.657529,0.078695,0.233047,0.0,0.008745,0.0,5.366292,15.787273,0,0,15.787273,19.369936,0.645271
1903,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1903,13770,13777,6011,6024,0,0,Neg,0,0,0.342779,0.342779,0.042152,0,0,0.533928,0.533928,0.061485,0.23256,0.0,0.027243,0.0,1.901241,12.333807,0,0,12.333807,18.376606,0.472283
1904,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1904,13638,13658,6018,6037,0,0,Neg,0,0,0.487666,0.487666,0.08823,0,0,0.371269,0.371269,0.431195,1.057193,0.0,0.072356,0.0,5.471402,48.841877,0,0,48.841877,39.236538,0.656722
1905,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1905,13751,13758,6019,6034,0,0,Neg,0,0,0.429132,0.429132,0.117448,0,0,0.785724,0.785724,0.024513,0.736425,0.0,0.040936,0.0,4.057555,25.900995,0,0,25.900995,21.356596,0.630377
1906,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1906,13759,13768,6022,6033,0,0,Neg,0,0,0.335855,0.335855,0.474628,1,1,1.714463,1.714463,0.067387,1.283535,0.0,0.240985,0.0,4.326713,18.994062,0,0,18.994062,19.369936,0.650113
1907,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1907,13655,13683,6025,6045,0,0,Neg,0,0,0.541965,0.541965,0.06963,0,0,0.745942,0.745942,0.052013,0.190646,0.0,0.017516,0.0,4.389656,82.14316,0,0,82.14316,48.176506,0.693826
1908,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1908,13922,13935,6029,6040,0,0,Neg,0,0,0.395293,0.395293,0.102821,0,0,0.748136,0.748136,0.013331,0.446823,0.0,0.000384,0.0,1.156462,27.874405,0,0,27.874405,23.343256,0.764235
1909,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1909,13645,13656,6034,6045,0,0,Neg,0,0,0.474788,0.474788,0.049167,0,0,0.377221,0.377221,0.437578,0.448401,0.0,0.029673,0.0,4.613125,20.227444,0,0,20.227444,21.85326,0.672799
1910,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1910,13754,13764,6034,6040,0,0,Neg,0,0,0.455309,0.455309,0.158098,1,1,1.02996,1.02996,0.0,0.453793,0.0,0.086869,0.0,3.270568,11.347102,0,0,11.347102,16.88661,0.613981
1911,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1911,13670,13695,6035,6055,0,0,Neg,0,0,0.485066,0.485066,0.026749,0,0,0.515222,0.515222,0.052155,0.252258,0.0,0.023348,0.0,3.255751,60.68233,0,0,60.68233,45.69318,0.62975
1912,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1912,13716,13734,6036,6050,0,0,Neg,0,0,0.422124,0.422124,0.088873,0,0,0.895719,0.895719,0.375736,0.424647,0.0,0.020473,0.256981,2.728526,43.90835,0,0,43.90835,36.753212,0.64926
1913,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1913,13648,13668,6038,6051,0,0,Neg,0,0,0.461485,0.461485,0.025318,0,0,0.567163,0.567163,0.14204,0.233184,0.0,0.019455,0.0,3.781478,37.494774,0,0,37.494774,31.786562,0.603692
1914,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1914,13719,13731,6048,6058,0,0,Neg,0,0,0.430548,0.430548,0.127977,0,0,0.649356,0.649356,0.0,1.573442,0.0,0.032669,0.0,2.073471,20.47412,0,0,20.47412,20.85993,0.763495
1915,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1915,13733,13751,6055,6068,0,0,Neg,0,0,0.528271,0.528271,0.049231,0,0,0.605016,0.605016,0.013715,0.81153,0.0,0.00845,0.0,2.473854,35.27469,0,0,35.27469,29.303236,0.556818
1916,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1916,13672,13687,6065,6093,0,0,Neg,0,0,0.428354,0.428354,0.056064,0,0,0.836679,0.836679,0.186738,0.484762,0.0,0.013888,0.0,2.976664,57.968895,0,0,57.968895,43.70652,0.567611
1917,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1917,13696,13714,6067,6076,0,0,Neg,0,0,0.541619,0.541619,0.006908,0,0,0.419583,0.419583,0.015077,0.021514,0.0,0.002039,0.0,2.915199,30.341166,0,0,30.341166,26.323246,0.565743
1918,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1918,14222,14231,6067,6079,0,0,Neg,0,0,0.3365,0.3365,0.161927,0,0,0.700108,0.700108,0.035519,1.92978,0.0,0.025513,0.0,1.229441,21.7075,0,0,21.7075,20.363266,0.729382
1919,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1919,13685,13700,6068,6082,0,0,Neg,0,0,0.547803,0.547803,0.011415,0,0,0.414954,0.414954,0.069895,0.14169,0.0,0.012136,0.0,3.171061,35.76804,0,0,35.76804,28.309906,0.78191
1920,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1920,14287,14299,6070,6081,0,0,Neg,0,0,0.366176,0.366176,0.206636,0,0,0.784066,0.784066,0.030082,1.958351,0.0,0.051378,0.0,3.124051,29.107784,0,0,29.107784,22.84659,0.8435
1921,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1921,14189,14197,6073,6083,0,0,CD4_T,0,0,0.377055,0.377055,0.215274,0,0,0.723313,0.723313,0.592954,1.061009,0.0,0.007675,0.0,1.899096,16.280626,0,0,16.280626,17.383276,0.693466
1922,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1922,14253,14262,6074,6092,0,0,Neg,0,0,0.334594,0.334594,0.046777,0,0,0.344289,0.344289,0.02879,1.155641,0.0,0.002155,0.0,0.117387,26.8877,0,0,26.8877,27.316576,0.561166
1923,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1923,14198,14208,6075,6084,0,0,CD4_T,0,0,0.467737,0.467737,0.167565,1,1,1.190775,1.190775,0.0,0.61454,0.0,0.002892,0.0,1.166501,16.527302,0,0,16.527302,18.376606,0.708435
1924,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1924,13702,13711,6076,6091,0,0,Neg,0,0,0.538446,0.538446,0.030511,0,0,0.560107,0.560107,0.138137,0.18529,0.0,0.020295,0.0,2.946081,23.434233,0,0,23.434233,24.336586,0.590633
1925,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1925,13688,13703,6081,6093,0,0,Neg,0,0,0.419675,0.419675,0.05762,0,0,0.717356,0.717356,0.063551,1.226207,0.0,0.082776,0.0,3.190047,34.53466,0,0,34.53466,27.813242,0.738905
1926,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1926,14201,14212,6081,6092,0,0,Neg,0,0,0.437317,0.437317,0.083944,0,0,0.624665,0.624665,0.0,1.18057,0.0,0.0,0.0,0.448952,21.7075,0,0,21.7075,20.85993,0.732303
1927,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1927,13659,13673,6084,6098,0,0,Neg,0,0,0.339362,0.339362,0.019459,0,0,0.435944,0.435944,0.206563,0.476704,0.0,0.042356,0.0,2.326216,34.53466,0,0,34.53466,28.806572,0.723607
1928,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1928,13673,13680,6085,6097,0,0,Neg,0,0,0.409385,0.409385,0.012027,0,0,0.469075,0.469075,0.122249,0.68839,0.0,0.054174,0.0,2.773116,15.787273,0,0,15.787273,18.376606,0.657284
1929,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1929,13645,13656,6088,6097,0,0,Neg,0,0,0.384112,0.384112,0.014161,0,0,0.242951,0.242951,0.605919,0.581767,0.0,0.061521,0.0,3.066904,14.553892,0,0,14.553892,17.87994,0.625852
1930,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1930,14249,14259,6090,6101,0,0,Neg,0,0,0.40057,0.40057,0.054072,0,0,0.489941,0.489941,0.0,1.119807,0.0,0.002103,0.0,0.937669,22.940882,0,0,22.940882,20.363266,0.773143
1931,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1931,14204,14214,6092,6099,0,0,CD4_T,0,0,0.423851,0.423851,0.06166,0,0,0.264114,0.264114,0.609442,1.449394,0.0,0.000879,0.0,0.213825,16.033949,0,0,16.033949,15.893281,0.730904
1932,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1932,13907,13917,6095,6104,0,0,Neg,0,0,0.362438,0.362438,0.110989,0,0,0.848926,0.848926,0.0,0.416015,0.0,0.008318,0.0,1.457686,17.760683,0,0,17.760683,18.376606,0.792832
1933,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1933,14259,14268,6095,6108,0,0,Neg,0,0,0.382011,0.382011,0.214949,1,1,1.094367,1.094367,0.027419,0.285807,0.0,0.002953,0.0,3.531257,22.940882,0,0,22.940882,21.356596,0.674736
1934,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1934,13722,13744,6099,6111,0,0,Stromal,0,0,0.33432,0.33432,0.023396,0,0,0.461166,0.461166,0.289568,0.200552,0.00756,0.101348,0.0,2.031363,28.367756,0,0,28.367756,32.283226,0.469805
1935,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1935,13900,13911,6110,6120,0,0,Neg,0,0,0.36039,0.36039,0.118137,0,0,0.655236,0.655236,0.0,0.871381,0.0,0.01516,0.0,1.839831,18.747387,0,0,18.747387,20.363266,0.589562
1936,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1936,14138,14149,6162,6173,0,0,Neg,0,0,0.353002,0.353002,0.242166,0,0,0.828928,0.828928,0.04469,1.365235,0.0,0.004577,0.0,1.571345,24.420938,0,0,24.420938,20.85993,0.846814
1937,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1937,14248,14256,6175,6185,0,0,Neg,0,0,0.346246,0.346246,0.061703,0,0,0.508343,0.508343,0.177103,1.056391,0.0,0.000325,0.020125,0.409289,16.033949,0,0,16.033949,17.383276,0.759165
1938,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1938,14107,14115,6176,6186,0,0,Neg,0,0,0.447656,0.447656,0.12677,1,1,1.207442,1.207442,0.0,0.300742,0.0,0.0,0.0,0.850099,14.307217,0,0,14.307217,16.389946,0.679766
1939,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1939,14076,14087,6181,6193,0,0,Neg,0,0,0.344577,0.344577,0.222135,1,1,1.417,1.417,0.0,0.679769,0.0,0.023184,0.0,2.077873,23.68091,0,0,23.68091,22.349926,0.737303
1940,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1940,14242,14254,6182,6203,0,0,Neg,0,0,0.366597,0.366597,0.098918,0,0,0.589725,0.589725,0.037849,1.495889,0.0,0.003659,0.003237,0.529784,37.74145,0,0,37.74145,32.779892,0.549738
1941,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1941,14139,14150,6183,6194,0,0,Neg,0,0,0.3525,0.3525,0.068769,0,0,0.395538,0.395538,0.089398,1.579254,0.0,0.004691,0.0,0.471002,22.940882,0,0,22.940882,21.356596,0.79797
1942,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1942,14188,14197,6184,6194,0,0,Neg,0,0,0.348961,0.348961,0.106594,0,0,0.337087,0.337087,0.0,2.40029,0.0,0.0,0.0,0.13495,18.007359,0,0,18.007359,18.376606,0.720077
1943,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1943,14208,14216,6191,6201,0,0,Neg,0,0,0.394885,0.394885,0.055978,0,0,0.539759,0.539759,0.0,2.371275,0.0,0.0,0.0,0.06228,17.020655,0,0,17.020655,17.87994,0.716643
1944,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1944,14193,14208,6195,6205,0,0,Neg,0,0,0.366933,0.366933,0.112949,0,0,0.633306,0.633306,0.0,1.866468,0.0,0.000603,0.0,0.193338,24.91429,0,0,24.91429,24.336586,0.648622
1945,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1945,14223,14235,6206,6215,0,0,Neg,0,0,0.380223,0.380223,0.095814,0,0,0.487614,0.487614,0.0,1.441392,0.0,0.000676,0.0,0.643684,20.720797,0,0,20.720797,20.363266,0.729447
1946,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1946,14189,14202,6219,6233,0,0,Neg,0,0,0.335482,0.335482,0.115849,0,0,0.796502,0.796502,0.022415,1.640743,0.0,0.0,0.0,1.465093,30.834518,0,0,30.834518,25.826582,0.712457
1947,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1947,14203,14214,6247,6258,0,0,Neg,0,0,0.338357,0.338357,0.103926,0,0,0.387316,0.387316,0.031873,2.168604,0.0,0.001315,0.0,0.35654,23.68091,0,0,23.68091,22.84659,0.667661
1948,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1948,13960,13972,6254,6266,0,0,Neg,0,0,0.357434,0.357434,0.089868,0,0,0.564719,0.564719,0.0,0.838385,0.0,0.010468,0.0,0.862319,33.30128,0,0,33.30128,23.83992,0.79255
1949,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1949,14237,14250,6254,6268,0,0,Neg,0,0,0.458569,0.458569,0.085008,0,0,0.485843,0.485843,0.012991,0.975588,0.0,0.00412,0.0,0.976036,28.614433,0,0,28.614433,26.323246,0.616028
1950,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1950,14197,14209,6255,6265,0,0,Neg,0,0,0.483637,0.483637,0.056996,0,0,0.387086,0.387086,0.0,1.076692,0.0,0.003102,0.0,0.966917,19.73409,0,0,19.73409,20.85993,0.736655
1951,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1951,14381,14391,6256,6266,0,0,Neg,0,0,0.332976,0.332976,0.150662,0,0,0.628801,0.628801,0.041392,1.154368,0.0,0.05277,0.0,1.552252,15.293921,0,0,15.293921,18.87327,0.626429
1952,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1952,14376,14386,6262,6273,0,0,Neg,0,0,0.346502,0.346502,0.109711,0,0,0.75343,0.75343,0.0,1.264532,0.0,0.005209,0.0,1.366322,21.460825,0,0,21.460825,20.363266,0.853242
1953,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1953,14178,14194,6266,6282,0,0,Neg,0,0,0.363507,0.363507,0.190972,0,0,0.774218,0.774218,0.05909,0.869051,0.0,0.009629,0.0,2.028669,46.62179,0,0,46.62179,31.786562,0.727701
1954,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1954,14142,14155,6273,6289,0,0,Neg,0,0,0.415673,0.415673,0.186088,0,0,0.931137,0.931137,0.0,1.125261,0.0,0.007196,0.0,1.36567,36.014717,0,0,36.014717,28.309906,0.710431
1955,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1955,14136,14148,6285,6296,0,0,Neg,0,0,0.447484,0.447484,0.229141,0,0,0.882239,0.882239,0.030972,0.881406,0.0,0.007632,0.0,2.110833,24.174261,0,0,24.174261,22.84659,0.705871
1956,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1956,14218,14227,6286,6292,0,0,Neg,0,0,0.352768,0.352768,0.333244,1,1,1.136544,1.136544,0.0,1.21367,0.0,0.006148,0.0,3.291907,13.320512,0,0,13.320512,14.899951,0.775383
1957,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1957,14214,14225,6293,6301,0,0,Neg,0,0,0.340785,0.340785,0.139559,0,0,0.695205,0.695205,0.070464,1.62764,0.0,0.037768,0.0,2.132074,16.527302,0,0,16.527302,17.87994,0.665989
1958,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1958,14112,14125,6297,6314,0,0,Neg,0,0,0.369393,0.369393,0.199312,0,0,0.904658,0.904658,0.156943,1.06121,0.0,0.026123,0.0,1.933952,39.961536,0,0,39.961536,30.296566,0.670314
1959,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1959,14150,14163,6307,6314,0,0,Neg,0,0,0.368412,0.368412,0.200337,1,1,1.611505,1.611505,0.024982,1.249705,0.0,0.018906,0.0,1.945844,18.994062,0,0,18.994062,19.369936,0.681414
1960,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1960,14419,14427,6386,6394,0,0,Endothelial,0,0,0.379494,0.379494,0.140157,0,0,0.42135,0.42135,0.0,0.478556,4.90603,0.056661,0.0,0.642973,16.773977,0,0,16.773977,15.893281,0.723654
1961,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1961,14408,14418,6389,6399,0,0,Neg,0,0,0.434189,0.434189,0.299217,1,1,1.038093,1.038093,0.246862,3.265244,0.0,0.556827,0.0,4.59861,21.7075,0,0,21.7075,19.8666,0.808165
1962,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1962,14415,14427,6395,6411,0,0,HSPC,0,0,0.707036,0.707036,0.18359,0,0,0.534773,0.534773,0.009901,0.995901,2.846935,0.136375,0.0,4.088722,32.807926,0,0,32.807926,26.819912,0.645245
1963,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1963,14411,14420,6404,6413,0,0,Neg,0,0,0.353881,0.353881,0.408173,0,0,0.805627,0.805627,0.0,1.141215,0.904616,0.254526,0.0,3.084461,13.073835,0,0,13.073835,16.88661,0.673597
1964,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1964,15538,15556,5646,5665,0,0,Neg,1,1,1.339563,1.339563,0.299025,0,0,0.213617,0.213617,0.03065,2.213449,0.179375,0.229441,0.056261,0.635761,60.18898,0,0,60.18898,35.263218,0.841749
1965,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1965,15580,15596,5651,5667,0,0,Neg,0,0,0.462017,0.462017,0.149694,0,0,0.419187,0.419187,0.153454,0.877471,0.012132,0.153448,6.9e-05,0.586944,44.64838,0,0,44.64838,31.786562,0.72565
1966,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1966,15548,15565,5660,5672,0,0,Neg,0,0,0.766336,0.766336,0.425193,0,0,0.421508,0.421508,0.008669,3.186198,0.597541,0.526907,0.001426,2.334376,25.407642,0,0,25.407642,29.303236,0.550671
1967,D:\OPAL projects\John__Pimanda\NEP7-NEP8.tif,Tissue_Layer_1,JP HH cell intensity 25102025,1967,15547,15564,5670,5682,0,0,Stromal,0,0,0.867609,0.867609,0.318314,0,0,0.293116,0.293116,0.095858,2.030717,0.294068,0.363917,0.006668,0.955549,45.141735,0,0,45.141735,28.309906,0.796287
